customer_id,segment,industry,state,tier,billing_cycle,mrr,arr,discount_pct,tenure_months,seats_licensed,seat_utilisation,feature_adoption,login_trend_pct,t90_tickets,t90_avg_csat,late_payment_rate_180d,months_since_activity,churn_probability_90d,churn_probability_12m,gross_margin_arr,revenue_at_risk,price_sensitivity,reasons,primary_reason,scored_at
25919,Mid-Market,Real Estate,Karnataka,Growth,Monthly,21319.0,255828.0,6.0,37.4,42,0.7142857142857143,0.7738095238095238,0.3917525773195876,4.0,4.75,0.0,1.0,0.0033,0.0131,199546.0,3351.0,0.25,[],No clear signal,2026-06-30
26911,SMB,Education,Haryana,Starter,Monthly,751.0,9012.0,11.0,24.2,3,1.0,0.75,-0.0072463768115942,1.0,5.0,0.4,1.0,0.0083,0.0329,7029.0,296.0,0.645,[],No clear signal,2026-06-30
4520,SMB,Real Estate,Telangana,Starter,Annual,2323.0,27876.0,4.0,10.3,9,1.0,0.9166666666666666,0.2569832402234637,3.0,5.0,0.0,1.0,0.0,0.0,21743.0,0.0,0.2,[],No clear signal,2026-06-30
30607,SMB,Agritech,Tamil Nadu,Starter,Annual,468.0,5616.0,18.0,20.7,2,0.5,0.638888888888889,-0.1707317073170731,1.0,5.0,0.0,1.0,0.0085,0.0336,4380.0,189.0,0.938,"[{""feature"": ""discount_pct"", ""label"": ""Price sensitive (deep discount)"", ""impact_pp"": 0.7}]",Price sensitive (deep discount),2026-06-30
22291,SMB,Healthcare,Gujarat,Growth,Annual,2565.0,30780.0,14.56739470343136,6.9,5,0.0,0.0833333333333333,-0.3636363636363636,8.0,3.875,0.0,1.0,0.0083,0.0329,24008.0,1013.0,0.737,"[{""feature"": ""discount_pct"", ""label"": ""Price sensitive (deep discount)"", ""impact_pp"": 0.4}]",Price sensitive (deep discount),2026-06-30
12103,Mid-Market,IT Services,Rajasthan,Business,Monthly,59923.0,719076.0,8.0,34.5,67,0.7860696517412935,0.5407407407407407,0.3689320388349514,0.0,4.0,0.0,1.0,0.0045,0.0179,560879.0,12871.0,0.434,[],No clear signal,2026-06-30
46791,SMB,Financial Services,Maharashtra,Growth,Annual,2898.0,34776.0,3.0,6.1,5,0.2,0.2261904761904762,-0.4736842105263157,5.0,3.4,0.0,1.0,0.0042,0.0165,27125.0,574.0,0.0,[],No clear signal,2026-06-30
22290,Mid-Market,Real Estate,Telangana,Business,Monthly,20181.0,242172.0,11.0,5.6,22,0.8636363636363636,0.9037037037037036,-0.0625,3.0,4.333333333333333,0.0,1.0,0.0002,0.0008,188894.0,194.0,0.2,[],No clear signal,2026-06-30
5535,Enterprise,Real Estate,Tamil Nadu,Enterprise,Annual,218721.0,2624652.0,7.0,25.3,152,0.0855263157894736,0.1944444444444444,-0.375,8.0,2.875,1.0,1.0,0.0088,0.0347,2047229.0,91075.0,0.0,[],No clear signal,2026-06-30
11474,SMB,Agritech,Kerala,Starter,Annual,3393.0,40716.0,8.0,10.0,14,0.8571428571428571,0.9166666666666666,0.2068965517241379,3.0,5.0,0.0,1.0,0.0,0.0,31758.0,0.0,0.2,[],No clear signal,2026-06-30
2761,SMB,IT Services,Madhya Pradesh,Starter,Monthly,1572.0,18864.0,14.179078402694316,25.7,7,0.8571428571428571,0.8055555555555555,0.2202380952380952,1.0,5.0,0.0,1.0,0.0002,0.0008,14714.0,15.0,0.2,[],No clear signal,2026-06-30
25138,Mid-Market,Financial Services,Telangana,Growth,Monthly,28196.0,338352.0,14.0,16.9,62,0.7580645161290323,0.5952380952380952,0.0642201834862385,2.0,4.0,0.0,1.0,0.0027,0.0107,263915.0,3620.0,0.2,[],No clear signal,2026-06-30
379,SMB,Healthcare,Telangana,Business,Monthly,12923.0,155076.0,6.0,34.8,13,0.8974358974358974,0.8518518518518519,-0.0053763440860215,2.0,4.5,0.2,1.0,0.0011,0.0044,120959.0,682.0,1.0,[],No clear signal,2026-06-30
19676,Mid-Market,Logistics,Gujarat,Business,Annual,24232.0,290784.0,15.0,14.5,28,0.5833333333333333,0.9259259259259258,0.03125,1.0,5.0,0.0,1.0,0.0011,0.0044,226812.0,1279.0,0.2,[],No clear signal,2026-06-30
47771,SMB,Logistics,Telangana,Growth,Annual,3959.0,47508.0,4.0,14.6,7,0.8095238095238095,0.8928571428571429,0.1298701298701298,2.0,3.5,0.0,1.0,0.0,0.0,37056.0,0.0,0.2,[],No clear signal,2026-06-30
48384,Enterprise,Agritech,Uttar Pradesh,Business,Annual,117959.0,1415508.0,19.091946778299395,1.3,168,0.75,0.9444444444444444,0.0,4.0,4.5,1.0,1.0,0.0069,0.0274,1104096.0,38785.0,0.642,"[{""feature"": ""discount_pct"", ""label"": ""Price sensitive (deep discount)"", ""impact_pp"": 0.6}, {""feature"": ""t90_tickets"", ""label"": ""Heavy support load"", ""impact_pp"": 0.5}]",Price sensitive (deep discount),2026-06-30
20296,SMB,IT Services,Karnataka,Starter,Monthly,3103.0,37236.0,26.85794869396389,27.4,14,0.880952380952381,0.7777777777777778,0.015228426395939,2.0,4.5,0.0,1.0,0.0002,0.0008,29044.0,30.0,0.2,[],No clear signal,2026-06-30
32211,SMB,Retail,West Bengal,Growth,Monthly,6693.0,80316.0,3.0,44.3,12,0.611111111111111,0.4880952380952381,-0.175,4.0,3.75,0.0,1.0,0.0233,0.09,62646.0,7228.0,0.0,"[{""feature"": ""t90_tickets"", ""label"": ""Heavy support load"", ""impact_pp"": 0.7}, {""feature"": ""feature_adoption"", ""label"": ""Shallow product adoption"", ""impact_pp"": 0.5}]",Heavy support load,2026-06-30
36413,Enterprise,Real Estate,Maharashtra,Enterprise,Annual,137565.0,1650780.0,14.0,35.0,101,0.66996699669967,0.5333333333333333,0.2542372881355932,1.0,3.0,0.0,1.0,0.002,0.0079,1287608.0,13041.0,0.5,[],No clear signal,2026-06-30
34261,SMB,Retail,Telangana,Growth,Monthly,3416.0,40992.0,4.0,36.7,6,0.7222222222222222,0.7023809523809524,0.4428571428571428,6.0,4.0,0.0,1.0,0.0108,0.0424,31974.0,1738.0,0.2,[],No clear signal,2026-06-30
13113,SMB,Real Estate,Madhya Pradesh,Growth,Annual,1591.0,19092.0,13.0,12.7,3,0.6666666666666666,0.5833333333333333,0.3333333333333333,3.0,3.6666666666666665,1.0,1.0,0.0046,0.0184,14892.0,351.0,0.323,[],No clear signal,2026-06-30
2060,SMB,Agritech,Karnataka,Starter,Annual,3153.0,37836.0,1.0,8.0,12,0.9166666666666666,0.8611111111111112,-0.0897435897435897,0.0,4.0,0.0,1.0,0.0,0.0,29512.0,0.0,0.2,[],No clear signal,2026-06-30
10490,SMB,Healthcare,Madhya Pradesh,Starter,Annual,950.0,11400.0,7.256243761724301,29.7,4,0.8333333333333334,0.8611111111111112,-0.125,2.0,4.0,0.0,1.0,0.0009,0.0036,8892.0,41.0,0.2,[],No clear signal,2026-06-30
45556,SMB,Real Estate,Kerala,Business,Annual,7233.0,86796.0,5.0,43.1,7,0.9047619047619048,0.9555555555555556,0.0427807486631016,0.0,4.0,0.0,1.0,0.0,0.0,67701.0,0.0,0.2,[],No clear signal,2026-06-30
12728,Mid-Market,Logistics,Maharashtra,Business,Monthly,48876.0,586512.0,18.0,14.6,61,0.8633879781420765,0.9407407407407408,0.0546875,6.0,3.6666666666666665,0.0,1.0,0.0018,0.0072,457479.0,4223.0,0.2,[],No clear signal,2026-06-30
36173,SMB,Healthcare,Karnataka,Starter,Monthly,835.0,10020.0,1.0,19.4,3,0.8888888888888888,0.9166666666666666,-0.0150753768844221,1.0,4.0,0.0,1.0,0.0005,0.0022,7816.0,22.0,0.2,[],No clear signal,2026-06-30
2555,Mid-Market,Healthcare,Haryana,Business,Annual,37024.0,444288.0,28.72125708252937,17.8,50,0.9066666666666668,0.5925925925925927,-0.0974025974025974,1.0,3.0,0.0,1.0,0.0006,0.0022,346545.0,977.0,0.2,[],No clear signal,2026-06-30
8236,SMB,Education,Maharashtra,Growth,Monthly,1162.0,13944.0,6.0,11.7,2,1.0,0.9404761904761904,0.1288659793814432,1.0,5.0,0.0,1.0,0.0004,0.0014,10876.0,20.0,0.2,[],No clear signal,2026-06-30
6687,SMB,Retail,West Bengal,Starter,Annual,810.0,9720.0,4.0,16.8,3,0.6666666666666666,0.4444444444444444,-0.0238095238095238,1.0,4.0,0.0,1.0,0.0011,0.0044,7582.0,43.0,0.2,[],No clear signal,2026-06-30
17838,SMB,Agritech,Tamil Nadu,Growth,Monthly,7751.0,93012.0,3.0,14.7,14,0.9047619047619048,0.9404761904761904,0.0851063829787234,1.0,5.0,0.0,1.0,0.0,0.0,72549.0,0.0,0.2,[],No clear signal,2026-06-30
16073,Mid-Market,Healthcare,Madhya Pradesh,Business,Monthly,58235.0,698820.0,21.148475464668216,47.4,72,0.8472222222222222,0.9555555555555556,0.3,2.0,4.5,0.2,1.0,0.0012,0.005,545080.0,3494.0,1.0,[],No clear signal,2026-06-30
44484,SMB,Education,Maharashtra,Growth,Annual,1211.0,14532.0,2.0,26.4,2,0.5,0.2619047619047619,-0.2258064516129032,9.0,3.7777777777777777,1.0,1.0,0.0061,0.0242,11335.0,352.0,0.0,[],No clear signal,2026-06-30
38326,SMB,Retail,Kerala,Starter,Annual,431.0,5172.0,25.185078430266813,6.0,2,0.5,0.7222222222222222,-0.25,11.0,3.636363636363636,0.0,1.0,0.0063,0.0249,4034.0,129.0,0.46,[],No clear signal,2026-06-30
48223,SMB,Retail,Delhi,Business,Monthly,8132.0,97584.0,6.0,18.1,8,0.625,0.7703703703703704,0.0317460317460317,1.0,5.0,0.4,1.0,0.0253,0.0973,76116.0,9495.0,0.2,[],No clear signal,2026-06-30
14362,SMB,Hospitality,Rajasthan,Starter,Annual,1495.0,17940.0,9.0,24.5,6,0.8333333333333334,0.8055555555555555,0.4,1.0,4.0,0.0,1.0,0.0009,0.0036,13993.0,65.0,0.2,[],No clear signal,2026-06-30
33796,Mid-Market,Manufacturing,Delhi,Business,Monthly,17556.0,210672.0,11.0,42.2,19,0.6842105263157895,0.6888888888888889,-0.0333333333333333,8.0,4.375,0.2,1.0,0.01,0.0393,164324.0,8279.0,0.277,"[{""feature"": ""t90_tickets"", ""label"": ""Heavy support load"", ""impact_pp"": 0.8}]",Heavy support load,2026-06-30
34441,Mid-Market,Healthcare,Karnataka,Growth,Annual,28156.0,337872.0,10.0,12.8,59,0.1412429378531073,0.1071428571428571,-0.5454545454545454,16.0,3.1875,0.0,1.0,0.0424,0.159,263540.0,53722.0,0.116,"[{""feature"": ""feature_adoption"", ""label"": ""Shallow product adoption"", ""impact_pp"": 1.2}, {""feature"": ""t90_tickets"", ""label"": ""Heavy support load"", ""impact_pp"": 0.8}]",Shallow product adoption,2026-06-30
26865,Enterprise,Retail,West Bengal,Enterprise,Annual,83332.0,999984.0,28.678020756320223,17.9,62,0.532258064516129,0.7833333333333333,-0.34,8.0,3.375,0.0,1.0,0.0083,0.0329,779988.0,32899.0,0.452,"[{""feature"": ""discount_pct"", ""label"": ""Price sensitive (deep discount)"", ""impact_pp"": 0.6}]",Price sensitive (deep discount),2026-06-30
36886,SMB,Agritech,Telangana,Starter,Monthly,1338.0,16056.0,3.0,14.5,5,0.9333333333333332,0.8611111111111112,0.0709219858156028,10.0,3.7,0.0,1.0,0.0008,0.003,12524.0,48.0,0.0,[],No clear signal,2026-06-30
35381,SMB,Agritech,Maharashtra,Business,Annual,9294.0,111528.0,4.0,3.4,9,0.1851851851851852,0.2444444444444444,2.0,4.0,3.0,1.0,1.0,0.0085,0.0335,86992.0,3736.0,0.0,[],No clear signal,2026-06-30
47100,Mid-Market,Agritech,Delhi,Growth,Monthly,25906.0,310872.0,13.0,4.9,56,0.744047619047619,0.3928571428571428,0.2896551724137931,2.0,5.0,0.0,1.0,0.0011,0.0044,242480.0,1368.0,0.0,[],No clear signal,2026-06-30
45395,SMB,Education,Delhi,Starter,Monthly,3651.0,43812.0,1.0,43.2,14,0.7857142857142857,0.6944444444444445,0.4923076923076923,2.0,4.0,0.0,1.0,0.0042,0.0165,34173.0,723.0,0.0,[],No clear signal,2026-06-30
38868,Enterprise,Education,Tamil Nadu,Enterprise,Annual,146448.0,1757376.0,19.0,6.0,115,0.7333333333333333,0.9055555555555556,0.4533333333333333,3.0,4.0,0.0,1.0,0.0011,0.0044,1370753.0,7732.0,0.2,[],No clear signal,2026-06-30
32903,Mid-Market,Hospitality,Rajasthan,Business,Annual,20176.0,242112.0,7.0,18.5,21,0.8730158730158729,0.7111111111111111,0.0723684210526315,1.0,5.0,0.0,1.0,0.0002,0.0008,188847.0,194.0,0.0,[],No clear signal,2026-06-30
10006,Mid-Market,Manufacturing,Telangana,Business,Annual,66930.0,803160.0,4.0,31.3,72,0.9398148148148148,0.5555555555555556,0.0755813953488372,0.0,4.0,0.0,1.0,0.0,0.0,626465.0,0.0,0.2,[],No clear signal,2026-06-30
28641,Mid-Market,Education,Tamil Nadu,Enterprise,Annual,78326.0,939912.0,3.0,14.5,49,0.0816326530612244,0.0833333333333333,-0.3333333333333333,17.0,2.823529411764706,1.0,1.0,0.0261,0.1003,733131.0,94273.0,0.0,"[{""feature"": ""t90_tickets"", ""label"": ""Heavy support load"", ""impact_pp"": 0.5}]",Heavy support load,2026-06-30
24712,Mid-Market,Agritech,Telangana,Business,Monthly,53107.0,637284.0,5.0,21.2,57,0.4912280701754385,0.9333333333333332,0.0991735537190082,3.0,4.333333333333333,0.4,1.0,0.0033,0.0132,497082.0,8412.0,0.0,[],No clear signal,2026-06-30
35710,SMB,Logistics,Maharashtra,Growth,Annual,2444.0,29328.0,27.07119361529799,35.5,5,0.8666666666666666,0.9404761904761904,-0.131578947368421,10.0,4.1,0.0,1.0,0.0047,0.0186,22876.0,546.0,0.301,[],No clear signal,2026-06-30
35860,SMB,Education,Karnataka,Growth,Monthly,1186.0,14232.0,4.0,42.4,2,0.5,0.6904761904761905,0.0,4.0,3.5,0.2,1.0,0.0405,0.1523,11101.0,2168.0,0.0,"[{""feature"": ""t90_tickets"", ""label"": ""Heavy support load"", ""impact_pp"": 0.5}, {""feature"": ""seat_utilisation"", ""label"": ""Seats sitting unused"", ""impact_pp"": 0.5}, {""feature"": ""login_trend_pct"", ""label"": ""Usage trending down"", ""impact_pp"": 0.4}]",Heavy support load,2026-06-30
14837,Mid-Market,Hospitality,Rajasthan,Business,Monthly,22166.0,265992.0,10.0,19.9,24,0.8611111111111112,0.837037037037037,-0.0166666666666666,2.0,5.0,0.0,1.0,0.0002,0.0008,207474.0,213.0,0.0,[],No clear signal,2026-06-30
29688,SMB,Logistics,Maharashtra,Starter,Annual,2323.0,27876.0,4.0,21.0,9,0.925925925925926,0.9166666666666666,0.0666666666666666,2.0,4.0,0.0,1.0,0.0,0.0,21743.0,0.0,0.2,[],No clear signal,2026-06-30
22031,Mid-Market,Logistics,Gujarat,Growth,Annual,20408.0,244896.0,12.0,18.2,43,0.7596899224806201,0.9642857142857144,0.1487603305785124,0.0,4.0,0.0,1.0,0.0009,0.0036,191019.0,882.0,1.0,[],No clear signal,2026-06-30
46114,SMB,Healthcare,Rajasthan,Growth,Annual,4639.0,55668.0,1.0,36.7,8,0.3333333333333333,0.2976190476190476,0.064516129032258,1.0,3.0,0.0,1.0,0.0061,0.0242,43421.0,1347.0,0.0,[],No clear signal,2026-06-30
18211,SMB,Hospitality,Telangana,Growth,Annual,3671.0,44052.0,11.0,48.3,7,0.4285714285714285,0.511904761904762,-0.1785714285714285,4.0,4.0,1.0,1.0,0.0067,0.0267,34361.0,1176.0,0.5,[],No clear signal,2026-06-30
3344,SMB,Education,Tamil Nadu,Growth,Annual,5683.0,68196.0,2.0,11.2,10,0.9,0.9285714285714286,-0.1756097560975609,2.0,4.0,0.0,1.0,0.0,0.0,53193.0,0.0,0.2,[],No clear signal,2026-06-30
28136,SMB,Agritech,Haryana,Starter,Annual,2202.0,26424.0,9.0,19.0,9,0.8888888888888888,0.9166666666666666,-0.0052083333333333,1.0,5.0,0.0,1.0,0.0,0.0,20611.0,0.0,0.2,[],No clear signal,2026-06-30
40826,SMB,Financial Services,West Bengal,Growth,Monthly,7149.0,85788.0,4.0,14.4,13,0.9230769230769232,0.9523809523809524,-0.2403846153846154,8.0,4.5,0.0,1.0,0.0005,0.0022,66915.0,189.0,0.0,[],No clear signal,2026-06-30
5749,SMB,Retail,Tamil Nadu,Growth,Monthly,2339.0,28068.0,3.0,23.8,4,1.0,0.8928571428571429,0.1091954022988505,3.0,4.666666666666667,0.0,1.0,0.0,0.0,21893.0,0.0,0.2,[],No clear signal,2026-06-30
10941,Mid-Market,IT Services,Karnataka,Business,Annual,26513.0,318156.0,7.0,29.8,28,0.7142857142857143,0.9333333333333332,0.144578313253012,1.0,4.0,0.0,1.0,0.0008,0.003,248162.0,954.0,0.2,[],No clear signal,2026-06-30
1460,SMB,Manufacturing,Maharashtra,Starter,Annual,1091.0,13092.0,2.0,14.1,4,0.25,0.3055555555555555,0.3333333333333333,7.0,3.4285714285714284,1.0,1.0,0.0134,0.0527,10212.0,690.0,0.0,[],No clear signal,2026-06-30
17818,SMB,Hospitality,Rajasthan,Growth,Monthly,6348.0,76176.0,8.0,22.9,12,0.8333333333333334,0.6785714285714286,0.0304878048780487,0.0,4.0,0.0,1.0,0.0014,0.0057,59417.0,434.0,0.0,[],No clear signal,2026-06-30
46011,Enterprise,Healthcare,Uttar Pradesh,Enterprise,Monthly,242402.0,2908824.0,25.01192623877301,10.2,191,0.4328097731239093,0.4833333333333333,0.0677966101694915,1.0,4.0,0.0,1.0,0.0242,0.0933,2268883.0,271393.0,0.682,"[{""feature"": ""discount_pct"", ""label"": ""Price sensitive (deep discount)"", ""impact_pp"": 1.5}, {""feature"": ""feature_adoption"", ""label"": ""Shallow product adoption"", ""impact_pp"": 0.6}]",Price sensitive (deep discount),2026-06-30
10883,Enterprise,IT Services,Kerala,Enterprise,Annual,219677.0,2636124.0,11.0,37.2,160,0.2916666666666666,0.4333333333333333,-0.4090909090909091,6.0,3.5,0.0,1.0,0.0069,0.0271,2056177.0,71439.0,0.315,"[{""feature"": ""t90_tickets"", ""label"": ""Heavy support load"", ""impact_pp"": 0.4}]",Heavy support load,2026-06-30
12436,SMB,Healthcare,Telangana,Growth,Annual,4083.0,48996.0,1.0,39.2,7,0.2857142857142857,0.630952380952381,-0.391304347826087,12.0,2.333333333333333,1.0,1.0,0.0216,0.0836,38217.0,4096.0,0.0,"[{""feature"": ""t90_tickets"", ""label"": ""Heavy support load"", ""impact_pp"": 0.6}, {""feature"": ""seat_utilisation"", ""label"": ""Seats sitting unused"", ""impact_pp"": 0.4}]",Heavy support load,2026-06-30
42560,Enterprise,IT Services,Karnataka,Enterprise,Annual,228280.0,2739360.0,15.0,7.8,175,0.5066666666666667,0.1777777777777777,0.4666666666666667,1.0,4.0,0.0,1.0,0.0086,0.034,2136701.0,93138.0,0.468,"[{""feature"": ""discount_pct"", ""label"": ""Price sensitive (deep discount)"", ""impact_pp"": 0.6}]",Price sensitive (deep discount),2026-06-30
13552,SMB,Manufacturing,West Bengal,Growth,Annual,5271.0,63252.0,17.0,36.9,11,0.2727272727272727,0.2380952380952381,-0.3571428571428571,2.0,4.0,0.0,1.0,0.0129,0.0505,49337.0,3194.0,0.811,"[{""feature"": ""discount_pct"", ""label"": ""Price sensitive (deep discount)"", ""impact_pp"": 0.7}]",Price sensitive (deep discount),2026-06-30
49454,SMB,Logistics,Telangana,Starter,Monthly,2542.0,30504.0,5.0,6.0,10,0.6,0.2222222222222222,0.391304347826087,1.0,3.0,0.2,1.0,0.0255,0.0981,23793.0,2992.0,0.0,"[{""feature"": ""feature_adoption"", ""label"": ""Shallow product adoption"", ""impact_pp"": 1.2}, {""feature"": ""t90_avg_resolution_h"", ""label"": ""Slow ticket resolution"", ""impact_pp"": 0.7}, {""feature"": ""tenure_months"", ""label"": ""Still early in lifecycle"", ""impact_pp"": 0.7}]",Shallow product adoption,2026-06-30
25560,SMB,Manufacturing,Uttar Pradesh,Growth,Monthly,4358.0,52296.0,7.0,27.3,8,0.5833333333333334,0.9047619047619048,0.0,1.0,3.0,0.0,1.0,0.0069,0.0271,40791.0,1417.0,0.0,[],No clear signal,2026-06-30
16381,SMB,Retail,Telangana,Starter,Monthly,1626.0,19512.0,1.0,24.5,6,0.7777777777777778,0.9166666666666666,0.1518987341772152,0.0,4.0,0.2,1.0,0.0088,0.0347,15219.0,677.0,0.2,[],No clear signal,2026-06-30
42264,SMB,Real Estate,Maharashtra,Business,Monthly,9584.0,115008.0,1.0,30.0,9,0.925925925925926,0.948148148148148,-0.0111731843575419,0.0,4.0,0.0,1.0,0.0011,0.0043,89706.0,495.0,0.0,[],No clear signal,2026-06-30
26260,SMB,Agritech,West Bengal,Starter,Annual,1511.0,18132.0,8.0,18.6,6,0.2777777777777778,0.0833333333333333,-0.1538461538461538,4.0,3.25,0.0,1.0,0.0134,0.0527,14143.0,956.0,0.0,[],No clear signal,2026-06-30
9505,Mid-Market,Retail,Karnataka,Business,Monthly,53713.0,644556.0,7.0,30.9,59,0.864406779661017,0.6,0.1428571428571428,5.0,3.8,0.2,1.0,0.016,0.0626,502754.0,40349.0,0.0,[],No clear signal,2026-06-30
689,SMB,IT Services,Kerala,Growth,Monthly,2363.0,28356.0,2.0,29.9,4,0.75,0.8452380952380952,0.2647058823529412,0.0,4.0,0.0,1.0,0.0042,0.0165,22118.0,468.0,0.2,[],No clear signal,2026-06-30
10745,SMB,Hospitality,Telangana,Starter,Annual,1429.0,17148.0,13.0,19.3,6,0.6666666666666666,0.5555555555555556,-0.0481927710843373,3.0,4.0,0.0,1.0,0.0027,0.0107,13375.0,183.0,0.5,[],No clear signal,2026-06-30
9465,SMB,Retail,Karnataka,Starter,Monthly,3402.0,40824.0,1.0,17.1,13,0.8205128205128205,0.9166666666666666,0.1179775280898876,1.0,5.0,0.0,1.0,0.0004,0.0014,31843.0,57.0,0.2,[],No clear signal,2026-06-30
25759,SMB,Agritech,Karnataka,Starter,Annual,1626.0,19512.0,1.0,17.8,6,0.1666666666666666,0.25,-0.25,11.0,3.5454545454545454,0.0,1.0,0.0491,0.1824,15219.0,3559.0,0.0,"[{""feature"": ""t90_tickets"", ""label"": ""Heavy support load"", ""impact_pp"": 2.8}, {""feature"": ""seat_utilisation"", ""label"": ""Seats sitting unused"", ""impact_pp"": 1.2}, {""feature"": ""feature_adoption"", ""label"": ""Shallow product adoption"", ""impact_pp"": 0.9}]",Heavy support load,2026-06-30
37545,SMB,Logistics,Tamil Nadu,Growth,Monthly,2171.0,26052.0,10.0,8.5,4,0.75,0.7023809523809524,0.6938775510204082,1.0,4.0,0.0,1.0,0.0014,0.0057,20321.0,148.0,0.0,[],No clear signal,2026-06-30
39965,Enterprise,Manufacturing,Kerala,Business,Monthly,59077.0,708924.0,8.0,9.2,66,0.8888888888888888,0.8592592592592592,0.0052356020942408,2.0,4.5,0.2,1.0,0.0014,0.0057,552961.0,4041.0,1.0,[],No clear signal,2026-06-30
29141,Enterprise,Manufacturing,Uttar Pradesh,Enterprise,Annual,126341.0,1516092.0,11.0,7.0,89,0.7378277153558053,0.8,-0.1949152542372881,1.0,4.0,0.0,1.0,0.0011,0.0044,1182552.0,6671.0,0.0,[],No clear signal,2026-06-30
27963,SMB,Education,Tamil Nadu,Growth,Monthly,1774.0,21288.0,3.0,13.7,3,0.6666666666666666,0.6904761904761905,-0.0727272727272727,3.0,4.333333333333333,0.0,1.0,0.0061,0.0242,16605.0,515.0,0.2,[],No clear signal,2026-06-30
10539,Mid-Market,Education,Gujarat,Growth,Annual,28326.0,339912.0,23.68718894893913,4.8,69,0.2367149758454106,0.3452380952380952,1.0,5.0,3.2,0.0,1.0,0.0063,0.0249,265131.0,8464.0,0.63,[],No clear signal,2026-06-30
44258,SMB,Hospitality,Tamil Nadu,Business,Monthly,9487.0,113844.0,2.0,14.9,9,0.8148148148148148,0.4666666666666667,-0.1319444444444444,1.0,4.0,0.0,1.0,0.0027,0.0107,88798.0,1218.0,0.0,[],No clear signal,2026-06-30
1107,Mid-Market,Manufacturing,Gujarat,Enterprise,Monthly,34350.0,412200.0,5.0,9.4,21,0.968253968253968,0.9222222222222224,0.0601092896174863,0.0,4.0,0.0,1.0,0.0002,0.0008,321516.0,330.0,0.0,[],No clear signal,2026-06-30
15315,SMB,Financial Services,Tamil Nadu,Starter,Annual,1968.0,23616.0,24.46321143169654,9.0,9,0.8518518518518519,0.9166666666666666,-0.0052631578947368,2.0,3.5,0.0,1.0,0.0,0.0,18420.0,0.0,0.2,[],No clear signal,2026-06-30
4759,SMB,Hospitality,Delhi,Growth,Annual,3203.0,38436.0,10.0,10.2,6,0.8888888888888888,0.9285714285714286,-0.0913705583756345,3.0,5.0,0.0,1.0,0.0,0.0,29980.0,0.0,0.2,[],No clear signal,2026-06-30
18662,SMB,Real Estate,Maharashtra,Starter,Monthly,2596.0,31152.0,3.0,28.1,10,1.0,0.8333333333333334,-0.1182266009852216,1.0,4.0,0.0,1.0,0.0002,0.0008,24299.0,25.0,0.0,[],No clear signal,2026-06-30
49068,SMB,Healthcare,Gujarat,Starter,Annual,1560.0,18720.0,5.0,3.9,6,0.9444444444444444,0.7222222222222222,1.4603174603174602,0.0,4.0,0.0,1.0,0.0002,0.0008,14602.0,15.0,0.2,[],No clear signal,2026-06-30
46898,SMB,Hospitality,Haryana,Starter,Annual,3541.0,42492.0,4.0,9.9,14,0.8571428571428571,0.8611111111111112,-0.0707070707070707,0.0,4.0,0.0,1.0,0.0,0.0,33144.0,0.0,0.2,[],No clear signal,2026-06-30
13468,SMB,Agritech,Haryana,Growth,Monthly,2412.0,28944.0,0.0,41.3,4,0.8333333333333334,0.7619047619047619,0.1666666666666666,6.0,4.0,0.2,1.0,0.0011,0.0044,22576.0,127.0,0.2,[],No clear signal,2026-06-30
29303,Mid-Market,Education,Tamil Nadu,Growth,Annual,34180.0,410160.0,14.0,24.4,76,0.9649122807017544,0.6785714285714286,0.0240963855421686,4.0,4.75,0.0,1.0,0.0002,0.0008,319925.0,328.0,0.5,[],No clear signal,2026-06-30
